productId,brandName,productName,price,discountRate,currentlyViewing,currentlyBuying,ranking,trending,colors,date
4526153,글로니,THE WOOLLY GLOVES (GRAY),65000,0,61,0,76,0,,20241127
4574352,사르토르 리사르투스,메리노 울 캐시미어 머플러 MEN_Short(14col),36580,41,96,0,77,0,,20241127
4264764,테켓,Pajama Gloves Navy,31500,30,51,0,78,0,navy,20241127
4477525,마리떼,CIRCLE LOGO LONG GLOVE oatmeal,41300,30,19,0,79,0,,20241127
4486568,리,핑거리스 니트 손모아 장갑 오트밀,49500,10,39,0,80,0,,20241127
4486570,리,핑거리스 니트 손모아 장갑 네이비,49500,10,27,0,81,0,네이비,20241127
4451736,마리떼,REGULAR LOGO TIE MUFFLER melange gray,34300,30,397,0,82,0,,20241127
4519591,비비안 웨스트우드,페트라 목걸이 - 골드:화이트 펄:화이트 크리스탈 / 6302010302R782,149990,55,102,0,83,0,화이트,20241127
4489867,락피쉬웨더웨어,SHAGGY KNIT FLAP CAP - 4 colors,39800,19,131,0,84,0,,20241127
4517917,시오르,[무신사 단독컬러] Fingle muffler_3 colors,39660,44,150,0,85,0,,20241127
4570360,락피쉬웨더웨어,PADDING TROOPER HAT - 4 colors,33800,20,17,0,86,0,,20241127
4466475,고비,산양자수 금장 캐시미어 머플러,117000,38,105,0,87,0,,20241127
4273584,헌터,[UNISEX] 오리지날 6스티치 케이블 숏 부츠삭스 - 블랙 UAS3416RPYBLK,46550,5,20,0,88,0,블랙,20241127
4273469,헌터,[UNISEX] 오리지날 6스티치 케이블 숏 부츠삭스 - 그레이지 UAS3416RPYGRG,46550,5,22,0,89,0,그레이,20241127
4515557,마리끌레르,미니 코튼캔디 체크 머플러(MAEDSC04MPK),34000,31,149,0,90,0,,20241127
4578442,노스페이스,NE3BQ53E 플리스 이어머프 비니_COCOA BROWN,43000,0,112,0,91,0,brown,20241127
4607161,토마스모어,핑거 니트 장갑 (7 Color),32500,0,64,0,92,0,,20241127
4550446,스노우피크 어패럴,패딩 이어플랩 캡 (S24WUFCP57) Olive,75050,5,22,0,93,0,,20241127
4440728,폴로 랄프 로렌,폴로 베어 케이블 니트 스카프-블랙,139000,0,38,0,94,0,블랙,20241127
4543845,키마우라,패치워크 머플러 (네이비),36000,20,17,0,95,0,네이비,20241127
4318532,마리떼,W REGULAR LOGO LONG SOCKS charcoal,17500,30,242,0,96,0,charcoal,20241127
4444879,비비안 웨스트우드,원 로우 펄 바스 릴리프 목걸이 - 플래티늄:크림:크리스탈 / 6301010602P104,215990,59,21,0,97,0,,20241127
4451725,마리떼,CLASSIC LOGO MUFFLER blue,55300,30,13,0,98,0,blue,20241127
4470218,질바이질스튜어트,바라클라바 머플러 - 3color,70200,10,32,0,99,0,,20241127
4555159,오엠티,그린체크 여성 롱 머플러 SCF12 2color,14900,0,130,0,100,0,그린,20241127
4525240,엔조 블루스,스트라이프 울 롱 글러브 (Sky Stripe),35000,0,14,0,101,0,,20241127
4478859,247시리즈,SAVOYE 캐시미어 블렌디드 머플러 DARK GRAY,69000,0,22,0,102,0,,20241127
4290290,썬러브,Cali Shaggy Beanie Brown,41600,15,12,0,103,0,brown,20241127
4554326,로긴,[세트 구성]니트 머플러 장갑 세트 - 5 Color,34000,11,139,0,104,0,,20241127
4483413,더콜디스트모먼트,TCM mini logo trooper hat (black),50150,15,75,0,105,0,black,20241127
4444074,프라다,트라이앵글 로고 사피아노 벨트 - 블랙 / 1CC545053F0002,490000,43,0,0,106,0,블랙,20241127
4617578,어썸니즈,로우 램프쉐이드 햇_크림,64800,10,10,0,107,0,,20241127
4215249,버버리,하프 메가 체크 캐시미어 머플러 - 차콜 / 8077893,483990,48,18,0,108,0,차콜,20241127
4522215,디젤,S 베스트로 스카프 - 블랙 / A151170HNAK9XX,96000,60,19,0,109,0,블랙,20241127
4440723,폴로 랄프 로렌,케이블 니트 울 블렌드 스카프-블랙,159000,0,18,0,110,0,블랙,20241127
4451394,마리떼,CIRCLE LOGO BALACLAVA light gray,63200,20,17,0,111,0,,20241127
4582394,브랜디드,RIBBED KNIT MUFFLER [CHARCOAL],62300,30,25,0,112,0,charcoal,20241127
4381965,아페쎄,앙브루아즈 브로디 머플러 - 블랙 / WOAFEM15171LZZ,155990,42,17,0,113,0,블랙,20241127
4368640,무신사 스탠다드 우먼,우먼즈 머플러 바라클라바 [블랙],37290,15,38,0,114,0,블랙,20241127
4537012,웬즈데이오아시스,올웨이즈 심볼 울 니트 바라클라바 3COLOR,46200,30,44,0,115,0,,20241127
4341085,생로랑,[3CM] 모노그램 레더 벨트 - 블랙:실버 / 634440BRM0E1000,449990,44,0,0,116,0,블랙,20241127
4308103,타입서비스,Two Tone Graphic Muffler [Light Green],36000,20,34,0,117,0,green,20241127
4487807,엑스톤즈,XTA050 오리진 리버시블 헤어리 머플러 (IVORY),29900,32,27,0,118,0,,20241127
4477361,아메스 월드와이드,KNIT GLOVES & MUFFLER SET GREY,29400,30,18,0,119,0,grey,20241127
4482975,마리떼,SMALL CLASSIC LOGO CAP brown,44100,10,10,0,120,0,brown,20241127
4466455,고비,리버시블 산양자수 캐시미어 머플러,147000,30,21,0,121,0,,20241127
4574409,사르토르 리사르투스,메리노 울 캐시미어 머플러 MEN_Long(14col),57400,30,10,0,122,0,,20241127
4541503,실른,Long cloud boucle knit muffler (BABY BLUE),35100,10,208,0,123,0,blue,20241127
4341086,생로랑,[3CM] 모노그램 그레인 레더 벨트 - 블랙:실버 / 634440DTI0E1000,435990,46,22,0,124,0,블랙,20241127
4453076,래니래니,FAIRY COTTON MUFFLER [CREAM PINK] - FAIRY 코튼 머플러 (M002CP),34100,50,37,0,125,0,,20241127
4452969,래니래니,FAIRY COTTON CHECK MUFFLER [GARDEN BLUE] - FAIRY 코튼 체크 머플러 (M003GB),34100,50,51,0,126,0,blue,20241127
4399610,미민,써니 이어플랩 바라클라바,41650,15,51,0,127,0,,20241127
4408470,생로랑,캐시미어 자카드 자수 로고 머플러 - 블랙 / 7489593Y2011060,420990,61,10,0,128,0,블랙,20241127
4573759,베루툼,베루툼 시그니처 로고 볼캡 블랙,84000,15,11,0,129,0,블랙,20241127
4551587,락피쉬웨더웨어,[HOLIDAY EDITION] WOOLY TWOTONE MUFFLER - 2 colors,32800,22,47,0,130,0,,20241127
4260068,가니,스트럭처드 리브 비니 - 팔로마 멜란지 / A4429921,80990,50,14,0,131,0,,20241127
4548497,마가린핑거스,FLUFFY BUTTON BALACLAVA (IVORY),49500,10,61,0,132,0,,20241127
4538291,폴로 랄프 로렌,프린지 버진 울 스카프-블랙,159000,0,10,0,133,0,블랙,20241127
4241924,나이키,클럽 언스트럭처 테니스 캡 - 블랙:화이트 / FB5370-010,31500,10,10,0,134,0,블랙 | 화이트,20241127
4512758,에이치덱스,바이오맥스 하이 삭스 5 pack,26200,25,12,0,135,0,,20241127
4533137,밀로 우먼,퍼 니트 버킷 햇 [그레이],52200,10,37,0,136,0,그레이,20241127
4451740,마리떼,CLASSIC LOGO GLOVE baby pink,39200,20,300,0,137,0,,20241127
4246451,발렌시아가,BB 라지 벨트 - 블랙 / 5703701CH551000,390990,38,0,0,138,0,블랙,20241127
4246450,발렌시아가,BB 라지 벨트 - 블랙 / 5703701CH0B1000,390490,38,0,0,139,0,블랙,20241127
4444751,아워 레가시,2 CM 레더 벨트 - 그레이 / A42482G,153990,64,0,0,140,0,그레이,20241127
4388539,브룩스 브라더스,[남여공용] 코튼 로고 베이스볼 캡 (차콜) (BBACMM9904VEF),25223,57,0,0,141,0,차콜,20241127
4577322,더콜디스트모먼트,TCM mohair hood muffler (beige),50150,15,64,0,142,0,,20241127
4486566,리,플리스 손모아 장갑 아이보리,49500,10,51,0,143,0,,20241127
4482390,와키윌리,퀼팅 리버시블 머플러 블랙,25100,30,57,0,144,0,블랙,20241127
4477360,아메스 월드와이드,KNIT GLOVES & MUFFLER SET BLACK,29400,30,69,0,145,0,black,20241127
4279652,블루엘리펀트,LIT black,47405,66,0,0,146,0,black,20241127
4318658,마리떼,CIRCLE LOGO CHECK HAIRBAND gray,28000,20,22,0,147,0,,20241127
4541516,실른,Long fluffy striped knit muffler (BLACK STRIPE),35100,10,57,0,148,0,black,20241127
4487767,엑스톤즈,XTA057 메이지 소프트 헤어리 비니 (BLACK),19900,40,42,0,149,0,black,20241127
4192493,나이키,클럽 언스트럭처드 퓨추라 워시 캡 - 블랙:화이트 / FB5368-011,35000,0,16,0,150,0,블랙 | 화이트,20241127
4422126,릿지라인,오버핏 투톤 캠프캡 101,27920,20,35,0,151,0,,20241127
4520675,와키윌리,빅 머플러 스카이블루,34200,30,121,0,152,0,블루,20241127
4451748,마리떼,CLASSIC LOGO FLUFFY GLOVE red,34300,30,12,0,153,0,,20241127
4480591,후드후드,리버시블 로고 니트 머플러 블랙,34300,30,22,0,154,0,블랙,20241127
4540657,노스페이스,NE3CQ53M 화이트라벨 티볼 이어머프 캡_DARK BROWN,67490,10,44,0,155,0,brown | 화이트,20241127
4607238,토마스모어,크레용 머플러 (5Color),33700,0,26,0,156,0,,20241127
4421472,메종 마르지엘라,4 스티치 베레모 - 블루 네이비 / SI0TC0001S60384511,337200,40,0,0,157,0,블루 | 네이비,20241127
4513350,비비안 웨스트우드,피나 스몰 바스 릴리프 목걸이 - 플래티늄:크리스탈 / 6302016002P116,167990,56,115,0,158,0,,20241127
4464940,팔렛,알파카 부클 니트 바라클라바 아이보리,44250,25,62,0,159,0,,20241127
4417533,지샥,GBM-2100A-1A3DR,330000,0,0,0,160,0,,20241127
4584939,랜 아카이브,[4143] 클라우드 볼드 플레인 머플러,26100,10,13,0,161,0,,20241127
4273583,헌터,[UNISEX] 오리지날 6스티치 케이블 톨 부츠삭스 - 블랙 UAS3415RPYBLK,65550,5,31,0,162,0,블랙,20241127
4368651,무신사 스탠다드 우먼,우먼즈 오버사이즈 스트링 니트 바라클라바 [블랙],31890,20,11,0,163,0,블랙,20241127
4538292,폴로 랄프 로렌,프린지 버진 울 스카프-그레이,159000,0,27,0,164,0,그레이,20241127
4538298,폴로 랄프 로렌,프린지 버진 울 스카프-다크 그레이,159000,0,20,0,165,0,그레이,20241127
4480401,자크뮈스,레샤프 론드 카레 머플러 - 베이지 / 246AC6875202015,158990,58,37,0,166,0,,20241127
4550290,로맨티누어,Soft Wool Muffler (Charcoal),39236,32,26,0,167,0,charcoal,20241127
4264556,아미,레드 하트 로고 비니 - 헤더 그레이 / BFUHA106018084,104990,60,18,0,168,0,그레이,20241127
4632809,라이엇 스토어,아케인 징크스 생선대가리 후드,52000,0,13,0,169,0,,20241127
4360777,시오르,ALRU balaclava_5 colors,51600,40,34,0,170,0,,20241127
4479863,드로우핏,소프트 스퀘어 체크 머플러 [4color],30600,15,36,0,171,0,,20241127
4317620,알에스에스씨,LEATHER CASE KEYRING - BLACK,61200,15,0,0,172,0,black,20241127
4456920,락피쉬웨더웨어,CLASSIC WOOL CHECK MUFFLER - 8 colors,59800,17,26,0,173,0,,20241127
4453765,노스페이스,NE3CQ51J 화이트라벨 이어머프 하드 볼캡,49490,10,132,0,174,0,화이트,20241127
4312869,폴로 랄프 로렌,샤모아 볼 캡-블루,119000,0,0,0,175,0,블루,20241127
4559233,노스페이스,NE3CQ62A 플리스 이어머프 EX 캡_BLACK,59000,0,65,0,176,0,black,20241127
4264822,테켓,Plan Cap Pink,39200,20,13,0,177,0,,20241127
4477513,마리떼,REGULAR LOGO CHECK CHUNKY MUFFLER ivory,71200,20,48,0,178,0,,20241127
4538295,폴로 랄프 로렌,리버시블 울 블렌드 스카프-멀티컬러,139000,0,25,0,179,0,,20241127
4452955,래니래니,FAIRY COTTON CHECK MUFFLER [FAIRY RIBBON] - FAIRY 코튼 체크 머플러 (M003FR),34100,50,140,0,180,0,,20241127
4509750,타티아나,[2PACK] 베이직 니트 바라클라바 2종,36000,64,23,0,181,0,,20241127
4293143,다이애그널,BEAD SUEDE BELT (black),54000,0,0,0,182,0,black,20241127
4354710,아미,레드 하트 로고 비니 - 네이비 / UHA116018414,107990,59,10,0,183,0,네이비,20241127
4488480,락피쉬웨더웨어,STRIPE RIBBED MUFFLER - 5 colors,35800,19,38,0,184,0,,20241127
4318530,마리떼,W REGULAR LOGO LONG SOCKS black,17500,30,180,0,185,0,black,20241127
4229133,무신사 스탠다드,에센셜 머플러  [레드],21490,20,15,0,186,0,,20241127
4232791,뉴에라,클래식 뉴욕 양키스 게임 볼캡 네이비 10975804,36000,0,13,0,187,0,네이비,20241127
4488507,락피쉬웨더웨어,FUZZY MAXI LONG GLOVES - 7 colors,35200,20,16,0,188,0,,20241127
4472731,엔조 블루스,플리스 비니 (Lemon),53100,10,0,0,189,0,,20241127
4327665,노스페이스,NE3BQ53M 화이트라벨 볼드 비니_JET BLACK,35090,10,13,0,190,0,black | 화이트,20241127
4284282,몽클레어,빅 로고 개버딘 볼캡 - 블랙 / J20913B000140U162999,262000,49,0,0,191,0,블랙,20241127
4451737,마리떼,REGULAR LOGO TIE MUFFLER olive,34300,30,172,0,192,0,,20241127
4435612,막스마라,웨스달리아 머플러 - 그레이 / 24546312600009,260990,67,0,0,193,0,그레이,20241127
4214240,아웃스탠딩,OSTD PLAQUE BELT_SILVER,51800,30,0,0,194,0,,20241127
4520676,와키윌리,빅 머플러 핑크,34200,30,30,0,195,0,,20241127
4460487,디스이즈네버댓,TNT Knit Gloves Black,20300,30,144,0,196,0,black,20241127
4305455,마리떼,TWO TONE CLASSIC LOGO CAP dark navy,50150,15,20,0,197,0,navy,20241127
4470575,블루엘리펀트,EGGHEAD silver,49900,64,0,0,198,0,,20241127
4259797,도프제이슨,빈티지 워시드 데님 볼캡 BLACK,49670,33,11,0,199,0,black,20241127
4551423,노스페이스,NA5IQ55A 플리스 넥 게이터,33000,0,16,0,200,0,,20241127
4608830,스노우피크,FR 플라이트 캡 - 그레이지 / AC-24AU002GRG,99000,0,0,0,201,0,그레이,20241127
4473931,이미스,NEW LOGO EMIS CAP(RENEWAL)-BURGUNDY,49000,0,19,0,202,0,,20241127
4578209,이미스,VINTAGE PIGMENT BALL CAP-BLACK,49000,0,12,0,203,0,black,20241127
4492355,이미스,NEW LOGO BALL CAP(RENEWAL)-LIGHT BLUE,49000,0,16,0,204,0,blue,20241127
4554009,오로,디벌스 타이 바라클라바_5Color,39000,35,82,0,205,0,,20241127
4575650,아캄,Leopard Patch Cotton Ball Cap (Brown),48500,10,20,0,206,0,brown,20241127
4215462,앵브록스,cotton candy muffler_pink,30400,20,170,0,207,0,,20241127
4489902,락피쉬웨더웨어,STRIPE SHAGGY MITTENS - 5 colors,31800,18,57,0,208,0,,20241127
4444638,무음,스트라이프 후드 머플러 Stripe Hooded Muffler (2 Colors),48000,0,60,0,209,0,,20241127
4459701,일리고,스트라이프 퍼 머플러 - 3 COLOR,24000,37,17,0,210,0,,20241127
4305440,마리떼,STITCH SMALL CLASSIC LOGO CAP black,47700,10,32,0,211,0,black,20241127
4312073,마리떼,WASHED SMALL CLASSIC LOGO CAP khaki,47700,10,22,0,212,0,,20241127
4246352,무신사 스탠다드,레더 위빙 벨트,33890,15,18,0,213,0,,20241127
4431195,포르타,"BASIC LOGO KNIT BEANIE, BLACK",47600,15,10,0,214,0,black,20241127
4279641,블루엘리펀트,SLAY black,47405,66,11,0,215,0,black,20241127
4366370,블루엘리펀트,HUMP deep brown,47405,66,21,0,216,0,brown,20241127
4185952,마르니,로고 스트라이프 울 머플러 - 라이트 블루 / SCZC0066Y0UAW033JQB21,236000,60,0,0,217,0,블루,20241127
4250530,아브라함문,메리노울 머플러 25cm - 실버,58650,15,10,0,218,0,,20241127
4414227,메르헨,Padding tropper hat_3color,31200,35,0,0,219,0,,20241127
4527613,스노우피크 어패럴,폴라텍 바라클라바 (S24WUTWA60) Fog Gray,46550,5,11,0,220,0,,20241127
4130262,원브릴리언트,Oraa-OB446-Dark Brown,30950,52,11,0,221,0,brown,20241127
4588177,컬럼비아,공용 스트림 투 포크 플리스 리버서블 트래퍼 C56YU0694010,45000,40,20,0,222,0,,20241127
4207485,본투윈,HERITAGE B BALL CAP [CAMO],45000,0,0,0,223,0,,20241127
4343204,엘씨디씨티엠,DOUBLE BUCKLE LEATHER BELT,89100,10,0,0,224,0,,20241127
4482966,마리떼,CLASSIC LOGO CAP light purple,44100,10,30,0,225,0,,20241127
4464941,팔렛,헤어리 니트 바라클라바 머플러 네이비,44250,25,93,0,226,0,네이비,20241127
4570253,제이에스티나,STELLA 투웨이 원터치 귀걸이 (JJLJEQ4BF394BR000),55200,54,17,0,227,0,,20241127
4150586,마리떼,SMALL CLASSIC LOGO CAP dark beige,44100,10,0,0,228,0,,20241127
4251016,무신사 스탠다드,에센셜 체크 머플러  [네이비/아이보리],21490,20,15,0,229,0,네이비,20241127
4473062,드로우핏 우먼,울 니트 버튼 바라클라바 [IVORY],28800,20,19,0,230,0,,20241127
4336812,헬로 선라이즈,HS VTG Arch Logo Relaxed Fit Cap_Red,54000,0,10,0,231,0,,20241127
4421108,아크테릭스,울 칼리디움 5 패널 캡 - BLACK / AEOFUX7194,85500,5,0,0,232,0,black,20241127
4466027,테디테일즈,레나베어 시그니처 키링 밀크티,71200,20,37,0,233,0,,20241127
4491826,노르디스크,[에센셜] 귀달이 캡_Light Khaki,85000,0,0,0,234,0,,20241127
4563597,미세키서울,Layered fingerhole knit gloves GREY,42000,0,17,0,235,0,grey,20241127
4478058,윤세,해치 데미지 캡 (네이비),52190,10,38,0,236,0,네이비,20241127
4229196,마리떼,REGULAR LOGO OVAL FRAME GLASSES Black,83300,30,13,0,237,0,black,20241127
4288914,퍼글러,그린그린 브라운 키링,12000,20,12,0,238,0,브라운 | 그린,20241127
4312045,마리떼,DOODLE BEAR BEANIE navy,41300,30,12,0,239,0,navy,20241127
4312046,마리떼,DOODLE BEAR BEANIE brown,41300,30,0,0,240,0,brown,20241127
4401373,올인컴플리트,판다 패딩 바라클라바,41150,25,24,0,241,0,,20241127
4509906,챕터에잇,빅사이즈 피드락 윈드핏 캠프캡  62cm사이즈,40320,10,13,0,242,0,,20241127
4577324,더콜디스트모먼트,TCM mohair hood muffler (black),50150,15,64,0,243,0,black,20241127
4444738,메종 키츠네,볼드 폭스 헤드 비니 - 그린 / MM06111KT1022P391,79990,54,0,0,244,0,그린,20241127
4402993,디젤 악세사리,DL1349040 D로고 실버 반지,200000,20,0,0,245,0,,20241127
4548372,마가린핑거스,FLUFFY BUTTON BALACLAVA (BLACK),49500,10,44,0,246,0,black,20241127
4486564,리,플리스 손모아 장갑 베이지,49500,10,11,0,247,0,,20241127
4453726,노스페이스,NE3CQ51M 화이트라벨 이어머프 하드 볼캡,49490,10,20,0,248,0,화이트,20241127
4329907,에이치덱스,레이어 카모 볼캡 (Black Camo),39000,0,17,0,249,0,black,20241127
4584940,랜 아카이브,[4144] 젠틀 볼드 체크 머플러,25200,10,29,0,250,0,,20241127
4504844,오드스튜디오,Odsd 컬러블록 핑거홀 니트 장갑 - 6COLOR,19000,44,64,0,251,0,,20241127
4628134,카키포인트,Stud Belt (ver.1),61750,5,13,0,252,0,,20241127
4412466,커버낫 우먼,클로버하트 램스울 머플러 레드,36900,33,24,0,253,0,,20241127
4376182,오와이,LEATHER PATCH BEANIE - BLACK,36400,30,0,0,254,0,black,20241127
4288921,퍼글러,스크리츠 블루 키링,12000,20,47,0,255,0,블루,20241127
4468487,할렌,(W) round square gold buckle cowhide leather belt (T027_black),35750,35,0,0,256,0,black,20241127
