productId,brandName,productName,price,discountRate,currentlyViewing,currentlyBuying,ranking,trending,totalSales,colors,date,category
2156295,키뮤어,[WOOL 80] 울 세미오버핏 발마칸 코트_블랙,126910,51,696,77,31,0,7500,블랙,2024120420,outers
2222924,무신사 스탠다드,롱 다운 벤치 파카 [블랙],143890,20,55,45,32,0,6000,블랙,2024120420,outers
4609720,인사일런스,마펠 캐시미어 발마칸 코트 [3_Color],239400,40,923,79,33,0,2300,,2024120420,outers
3783094,디미트리블랙,[기모선택] ASI 포시즌 에센셜 스웻 후드집업_멜란지,25600,50,739,169,34,0,20000,,2024120420,outers
2241553,에스피오나지,ECWCS Level 7 Parka Grey Olive,223000,20,357,0,35,0,3600,grey,2024120420,outers
4452115,쿠어,스탠드 칼라 넥 다운 푸퍼 (블랙),254700,10,492,39,36,0,1700,블랙,2024120420,outers
4515471,라퍼지스토어,유니온 빅 오버 패딩 파카_2COLOR,87900,45,623,34,37,0,3300,,2024120420,outers
656046,인사일런스,에센셜 다운 자켓 BLACK,99000,40,277,0,38,0,18000,black,2024120420,outers
4241965,스파오,베이직 패쪼_SPJVE4TC01,38920,22,420,91,39,0,8300,,2024120420,outers
4600246,도프제이슨,솔리드 무톤 자켓 4 COLOR,109000,45,616,107,40,0,2400,,2024120420,outers
655610,드로우핏,프리미어 퓨어 캐시미어 히든 싱글 코트 [BLACK],194600,30,55,0,41,0,34000,black,2024120420,outers
3563303,비슬로우,OVERSIZED CASHMERE BALMACAAN COAT NAVY,269250,25,293,0,42,0,3600,navy,2024120420,outers
3583487,쿠어,워터 리펠런트 구스다운 점퍼 (블랙),351000,10,474,33,43,0,2500,블랙,2024120420,outers
2037167,스파오,파스텔 푸퍼_SPJPE4TG01,62900,10,969,148,44,0,97000,,2024120420,outers
3395772,무신사 스탠다드,미니멀 후디드 다운 숏 패딩 재킷 [블랙],144390,15,359,52,45,0,2900,블랙,2024120420,outers
4351348,미세키서울,Hoodie long duffle Coat CHARCOAL,135432,32,394,0,46,0,2100,charcoal,2024120420,outers
4573427,리,나일론 베이직 다운,99500,50,493,59,47,0,2100,,2024120420,outers
3604263,노이아고,NOI1067 라이트웨이트 다운 자켓 (블랙),37900,41,413,67,48,0,7400,블랙,2024120420,outers
3378515,무신사 스탠다드,데일리 푸퍼 숏 패딩 재킷 [라이트 그레이],41890,40,479,111,49,0,9500,그레이,2024120420,outers
885715,드로우핏,프리미어 퓨어 캐시미어 로브 더블 코트 [BLACK],215600,30,216,0,50,0,11000,black,2024120420,outers
2737014,프리즘웍스,VINCENT M1965 FISHTAIL PARKA 004 _ OLIVE,186150,15,364,41,51,0,7100,,2024120420,outers
3470403,무신사 스탠다드 스포츠,코어 패딩 자켓 (5colors),59940,40,367,81,52,0,19000,,2024120420,outers
4442864,라퍼지스토어,히든 레더 무스탕 점퍼_2COLOR,78000,51,1500,75,53,0,3100,,2024120420,outers
912314,무신사 스탠다드,다운 푸퍼 숏 패딩 재킷 [블랙],95890,20,167,0,54,0,39000,블랙,2024120420,outers
3881570,밀로 아카이브,크롭 무브 가디건 [레드],54000,50,510,97,55,0,4600,,2024120420,outers
3807577,디미트리블랙,오버핏 바이오 데님 후드 집업_그레이,28900,59,552,116,56,0,8600,그레이,2024120420,outers
4073444,노스페이스,NJ3NQ51A 남성 마리온 온볼 자켓_BLACK,175190,20,575,36,57,0,1500,black,2024120420,outers
4280408,노매뉴얼,AELLA DUCK DOWN - GLOSSY BLACK,179280,28,179,0,58,0,1400,black,2024120420,outers
4605224,노매뉴얼,SKADI DUCK DOWN - MATTE BLACK,159360,36,751,56,59,0,1300,black,2024120420,outers
4266425,어반디타입,헤비 웰론 배색 후드 숏 패딩_4color,49900,54,639,88,60,0,2700,,2024120420,outers
2822486,도프제이슨,하이넥 레더 무톤 자켓 BROWN / BLACK,117500,50,499,61,61,0,6500,black | brown,2024120420,outers
4457974,리,우먼 크롭 숏 다운 블랙,175000,20,207,0,62,0,1400,블랙,2024120420,outers
3616470,필루미네이트,오버핏 심볼 로고 후드 패딩-블랙,43990,51,1000,63,63,0,4400,블랙,2024120420,outers
2153567,뉴발란스,NBNPE41113 / 남여공용 액티브 숏 다운 자켓 (4컬러),299000,0,301,0,64,0,5500,,2024120420,outers
2818896,드로우핏,프리미어 퓨어 캐시미어 발마칸 코트 [D.NAVY],215600,30,221,0,65,0,4200,navy,2024120420,outers
3676631,더그린랩,에코퍼 하이넥 무스탕 쟈켓,93992,53,601,47,66,0,3700,,2024120420,outers
2801731,블랙야크,아이스제로 레이디 다운자켓 블랙,399200,20,143,0,67,0,3300,블랙,2024120420,outers
4464736,나이키,스포츠웨어 클럽 패딩 자켓 M - 블랙:화이트 / FB7369-010,215100,10,253,0,68,0,0,블랙 | 화이트,2024120420,outers
3378508,무신사 스탠다드,립스탑 다운 푸퍼 숏 패딩 재킷 [블랙],77890,40,429,65,69,0,5000,블랙,2024120420,outers
4312154,라퍼지스토어,에센셜 라운드 니트 가디건_7COLOR,35900,33,381,70,70,0,10000,,2024120420,outers
947088,무신사 스탠다드,후디드 스웨트 집업 [멜란지 그레이],19990,54,276,116,71,0,89000,그레이,2024120420,outers
1628418,무신사 스탠다드 우먼,우먼즈 캐시미어 블렌드 체스터 롱 코트 [블랙],144390,15,268,0,72,0,4500,블랙,2024120420,outers
2238440,파르티멘토,오버사이즈 멜톤 더플 롱 코트 네이비,92900,40,496,38,73,0,44000,네이비,2024120420,outers
4410061,노스페이스,NJ1DQ79F 슈퍼플렉스 눕시 다운 자켓 (RDS)_REAL BLACK,386100,10,234,0,74,0,0,black,2024120420,outers
1684196,어반드레스,유니섹스 프렌치 롱 가운 오버핏 코트 7 COLOR,79000,58,405,38,75,0,7200,,2024120420,outers
3618780,오로,울리치 트렌치 맥코트_5Color,129000,50,808,41,76,0,7300,,2024120420,outers
1618207,무신사 스탠다드,캐시미어 블렌드 대디 숄더 더블 롱 코트 [블랙],139890,30,258,37,77,0,6900,블랙,2024120420,outers
606312,무신사 스탠다드,브이넥 라이트 다운 베스트 [블랙],42390,15,123,72,78,0,150000,블랙,2024120420,outers
3585220,키뮤어,(덕 다운) 코듀로이 헤링턴 다운 점퍼_카멜,123050,31,278,0,79,0,1600,,2024120420,outers
4209266,무신사 스탠다드,울 블렌드 오버사이즈 머프 발마칸 코트 [블랙],127890,20,262,0,80,0,1300,블랙,2024120420,outers
4507921,뉴발란스,NBNPE4W102 / WOMEN 액티브 숏 구스다운 (6컬러),299000,0,688,0,81,0,2100,,2024120420,outers
4432439,지프,M-Logo 레인보우 라벨 하프넥 플리스 집업 2 color (JQ5TZU191),23900,70,667,188,82,0,8900,,2024120420,outers
3390511,스탠다드에러,87-STAN009 [비건 스웨이드] 스탠다드 블루종 스웨이드 자켓 카키,39800,70,435,84,83,0,41000,블루,2024120420,outers
1558197,무신사 스탠다드,릴렉스드 베이식 블레이저 [블랙],69590,15,161,32,84,0,140000,블랙,2024120420,outers
1647181,메종미네드,BLACK DOUBLE LONG GOOSE DOWN,199900,49,262,0,85,0,9300,black,2024120420,outers
2985378,레프트서울,에비에이터 B-3 무스탕 자켓 [블랙/화이트],62000,52,523,54,86,0,5400,블랙 | 화이트,2024120420,outers
2792169,비터셀즈,글로시 크롭 푸퍼 자켓-4 Colors,58860,46,599,53,87,0,12000,,2024120420,outers
4424968,드로우핏,오버사이즈 라인 무스탕 자켓 [BLACK],135850,35,317,0,88,0,1300,black,2024120420,outers
4457996,리,베이직 다운 블랙,175000,20,209,0,89,0,0,블랙,2024120420,outers
4297879,내셔널지오그래픽,N244UDW920 헤론 U넥 경량 다운 점퍼 CARBON BLACK,169000,0,14,0,90,0,1600,black,2024120420,outers
452483,도프제이슨,솔리드 무톤 자켓,148000,26,138,0,91,0,44000,,2024120420,outers
4457972,리,우먼 크롭 숏 다운 브라운,175000,20,204,0,92,0,1100,브라운,2024120420,outers
1539383,도프제이슨,솔리드 스웨이드 무톤 자켓 (블랙),118150,41,205,0,93,0,10000,블랙,2024120420,outers
3481221,쿠어,벨란디 캐시미어 블렌드 발마칸 코트 (신더그레이),359100,10,233,0,94,0,3200,그레이,2024120420,outers
4351669,미세키서울,Duffle hoodie short coat CHARCOAL,181000,35,248,0,95,0,0,charcoal,2024120420,outers
4518081,노스페이스,NJ1DQ52A 남성 펠릭스 RDS 다운 자켓_BLACK,395090,10,160,0,96,0,0,black,2024120420,outers
920520,에프씨엠엠,클럽 팀 풋볼 벤치 롱 패딩 2color,63000,63,269,48,97,0,7100,,2024120420,outers
3621982,마리떼,CLASSIC LOGO DUCK DOWN PUFFER black,207200,20,298,0,98,0,1400,black,2024120420,outers
4508146,내셔널지오그래픽,N244UDW910 레이만 숏기장 다운 점퍼 CARBON BLACK,269100,10,168,0,99,0,0,black,2024120420,outers
4289728,더콜디스트모먼트,TCM stripe hooded zip-up (charcoal/black),101150,15,189,0,100,0,4100,black | charcoal,2024120420,outers
4241964,스파오,베이직 롱패딩_SPJPE4VC14,79000,21,154,32,101,0,2200,,2024120420,outers
4553941,오로,언샘블 퍼 레더 하프 코트_2Color,96900,47,470,0,102,0,1300,,2024120420,outers
2838103,디미트리블랙,ASI 2WAY 헤비웨이트 푸퍼 패딩 자켓_블랙,31900,65,955,107,103,0,5400,블랙,2024120420,outers
3716632,웬즈데이오아시스,W/M-65 피쉬테일 야상 패딩 코트(3col),87000,53,496,46,104,0,2400,,2024120420,outers
3600897,디스커버리 익스페디션,여성 켈리 구스다운 롱패딩 (BLACK),570000,0,115,0,105,0,0,black,2024120420,outers
4521039,마뗑킴,LOGO TAPING PUFFER DOWN JUMPER FOR WOMEN IN BLACK,238400,20,267,0,106,0,0,black,2024120420,outers
3588413,아디다스,베켄바우어 트랙탑 - 블랙:화이트 / II5763,73990,30,39,0,107,0,7900,블랙 | 화이트,2024120420,outers
2653652,무신사 스탠다드 우먼,우먼즈 데일리 푸퍼 리버서블 플리스 숏 패딩 재킷 [크림/크림],53890,40,871,52,108,0,5000,,2024120420,outers
4604451,노스페이스,NJ1DQ91A 여성 로프티 RDS 다운 자켓_BLACK,305090,10,145,0,109,0,0,black,2024120420,outers
3515648,내셔널지오그래픽,N234UFJ910 코스토니 플리스 뽀글이 후드 집업 WHITE,125300,30,70,0,110,0,2100,white,2024120420,outers
4480291,라퍼지스토어,울리치 발마칸 오버 코트_5COLOR,99800,46,476,0,111,0,1700,,2024120420,outers
1114716,무신사 스탠다드,트랜스폼 라운드 넥 라이트 다운 재킷 [블랙],50890,15,50,0,112,0,33000,블랙,2024120420,outers
668822,쿠어,MTR 오버핏 더블 롱 코트 (블랙),313200,10,139,0,113,0,19000,블랙,2024120420,outers
4475936,엠엘비,커브 패딩 NY (Black),289000,0,90,0,114,0,0,black,2024120420,outers
1643839,세컨모놀로그,[DUCK DOWN] 몬스터 롱 헤비 다운 파카 3 color_SEJP008,149300,42,241,0,115,0,9100,,2024120420,outers
2206096,인더스트,[ALL리뉴얼.Ver] 오리지널 M65 피시테일 파카_카키,119000,34,188,35,116,0,4000,,2024120420,outers
3634631,에스피오나지,Insulated Hiking Jacket Grey Olive,217600,15,330,0,117,0,1500,grey,2024120420,outers
4503687,와키윌리,솔리드 다운 퍼핀 숏푸퍼 블랙,120450,45,187,0,118,0,1000,블랙,2024120420,outers
3780896,맨인스토어 프로덕트,남여공용 푸퍼 숏패딩_Gray,49900,64,226,0,119,0,3400,,2024120420,outers
4494169,247시리즈,TORAY DELFY™ 구스 다운 점퍼 BLACK,341100,10,304,0,120,0,0,black,2024120420,outers
2156412,키뮤어,쉘블록 2-WAY 보아퍼 숏패딩_블랙,79000,39,522,43,121,0,3500,블랙,2024120420,outers
2145689,플루크,3M신슐레이트 트래블러 퀼팅자켓 FPJ201 / 6color,47500,72,241,30,122,0,16000,,2024120420,outers
2161486,비슬로우,OVERSIZED M65 HOOD SHORT DOWN PARKA BLACK,246750,25,146,0,123,0,5300,black,2024120420,outers
3905833,아디다스,BB 트랙탑 - 베이지:인디고 / IZ4922,89990,35,264,0,124,0,2500,,2024120420,outers
4515548,라퍼지스토어,더플 풀 패딩 코트_Charcoal,102000,48,386,0,125,0,1200,charcoal,2024120420,outers
4297621,무신사 스탠다드,데일리 푸퍼 칼라리스 패딩 재킷 [블랙],35890,40,180,45,126,0,2400,블랙,2024120420,outers
3585225,키뮤어,[코듀로이 OR 나일론] 덕 다운 헤링턴 다운 점퍼_3COLOR,99900,41,517,0,127,0,4200,,2024120420,outers
4572582,더엣지,24FW 폭스퍼 야상 롱 구스다운 코트,257000,19,349,32,128,0,0,,2024120420,outers
1648072,무신사 스탠다드,구스 다운 푸퍼 숏 패딩 재킷 [블랙],125890,30,182,34,129,0,5800,블랙,2024120420,outers
4565779,노스페이스,NJ3NQ71A 남성 아스펜 EX 온볼 자켓_BLACK,219000,0,89,0,130,0,0,black,2024120420,outers
3541141,캘빈클라인 진,남녀공용 릴렉스핏 베이직 숏 푸퍼 J400477,166850,44,75,50,131,0,2100,,2024120420,outers
3967536,노스페이스,NV1DQ55A 남성 1996 에코 눕시 베스트_BLACK,269000,0,102,0,132,0,0,black,2024120420,outers
4420185,노스페이스,NJ1DQ79C 슈퍼플렉스 눕시 다운 자켓 (RDS)_NAVY,386100,10,231,0,133,0,0,navy,2024120420,outers
4297610,무신사 스탠다드,데일리 푸퍼 미니멀 숏 패딩 재킷 [블랙],71890,10,183,0,134,0,2100,블랙,2024120420,outers
4489823,아디다스,BB 트랙탑 - 다크브라운 / JD5267,90990,35,238,0,135,0,2300,브라운,2024120420,outers
1535337,코드그라피,[DIVO] RDS 유틸리티 덕다운 푸파 숏패딩_쿨그레이,47900,67,300,0,136,0,37000,그레이,2024120420,outers
1291017,제멋,리치 오버 MA-1 자켓 블랙 YHJK2269,69700,27,37,0,137,0,76000,블랙,2024120420,outers
4350254,세컨모놀로그,더블 어드저스트 버튼 숏 패딩 점퍼 4 color_SEJP005,56300,59,539,67,138,0,1500,,2024120420,outers
4383452,노스페이스,NC1DQ51A 남성 액트 프리 EX 하이브리드 다운 코트,287100,10,46,0,139,0,0,,2024120420,outers
2737012,프리즘웍스,VINCENT M1965 FISHTAIL PARKA 004 _ BLACK,186150,15,112,0,140,0,3900,black,2024120420,outers
4573430,리,카라리스 미들 다운 자켓,59600,60,312,0,141,0,1600,,2024120420,outers
3635002,커넥트킨록,하이넥 라인 무스탕 자켓 (3Color),159000,45,182,0,142,0,1800,,2024120420,outers
910127,집시,마스터 구스다운 핑거글러브  숏패딩 -블랙-,199000,43,104,0,143,0,17000,블랙,2024120420,outers
4542605,데이,글로시 다이애그널 크롭 푸퍼_GLOSSY BLACK,39900,73,566,73,144,0,1900,black,2024120420,outers
4470740,인템포무드,예티 푸퍼 덕다운 패딩 : 4컬러,152400,40,902,49,145,0,1500,,2024120420,outers
3697580,꼼파뇨,[2-WAY] 커브드 블록 니트 집업 블랙,33200,60,227,60,146,0,8300,블랙,2024120420,outers
3578658,아디다스,BB 트랙탑 - 마룬 / IN1000,96990,30,190,30,147,0,2400,,2024120420,outers
4498805,레더리,오블리크 스웨이드 무스탕 자켓 [BLACK],113400,30,241,0,148,0,1100,black,2024120420,outers
4522149,오로,부클 하프 울 코트_2Color,119900,45,779,0,149,0,0,,2024120420,outers
4417918,패러킷,리버시블 신슐레이트 패디드 점퍼 (챠콜),126300,20,126,0,150,0,0,,2024120420,outers
4581760,티엔지티,EUROPEAN GOOSE 벌룬핏 구스다운 점퍼 (3 Color),181300,30,725,0,151,0,1200,,2024120420,outers
4496942,브라운브레스,LIGHT DOWN HOODIE JUMPER - BLACK,175200,20,268,0,152,0,0,black,2024120420,outers
2758330,디스커버리 익스페디션,여성 레스터G RDS 구스다운 롱패딩 (BLACK),399000,0,66,0,153,0,2800,black,2024120420,outers
2825493,드로우핏,프리미어 퓨어 울 발마칸 코트 [MELANGE TAUPE],215600,30,177,0,154,0,1900,,2024120420,outers
3616463,필루미네이트,오버핏 심볼 로고 후드 패딩-그레이,44500,50,330,60,155,0,2500,그레이,2024120420,outers
3705719,노스페이스,NJ1DQ50A 남성 1996 눕시 에어 다운 자켓_BLACK,399000,0,139,0,156,0,0,black,2024120420,outers
4604316,노스페이스,NC1DQ50A 남성 챌린지 에어 RDS 다운 코트_BLACK,459000,0,70,0,157,0,0,black,2024120420,outers
1204448,파르티멘토,3M 신슐레이트 M-65 피시테일 코트 패딩 카키,100500,40,207,0,158,0,36000,,2024120420,outers
3771089,아디다스,베켄바우어 트랙탑 - 블랙 / IY8077,67990,35,282,34,159,0,8300,블랙,2024120420,outers
3824875,맨인스토어 프로덕트,투웨이 커플 숏패딩_Black,39900,71,484,53,160,0,2200,black,2024120420,outers
3836128,오로,[SET]데일리 니트 가디건_14Color,59900,67,305,35,161,0,16000,,2024120420,outers
4440511,살로몬,컨투어 다운 자켓 W_LC2581200,420000,0,133,0,162,0,0,,2024120420,outers
4600247,토마스모어,시티 숏 다운 - 블랙,267290,10,183,0,163,0,0,블랙,2024120420,outers
4414200,헤지스,[HIS/히스][캐너비] 발마칸 코트 블랙,314250,25,633,60,164,0,0,블랙,2024120420,outers
4508009,코드그라피,[24년 리뉴얼VER.] RDS 유틸리티 덕다운 후드 숏패딩_블랙,137310,31,86,0,165,0,0,블랙,2024120420,outers
4280409,노매뉴얼,AELLA DUCK DOWN - BLACK,179280,28,132,0,166,0,0,black,2024120420,outers
4297861,내셔널지오그래픽,N244WDW920 여성 헤론 U넥 경량 다운 점퍼 CRYSTAL BEIGE,169000,0,52,0,167,0,0,,2024120420,outers
2794998,쿠어,워터 리펠런트 구스다운 점퍼 (차콜그레이),351000,10,84,0,168,0,0,그레이 | 차콜,2024120420,outers
3405535,무신사 스탠다드,울 블렌드 빅 대디 싱글 맥시 코트 [블랙],127390,15,71,0,169,0,1700,블랙,2024120420,outers
4508023,코드그라피,[24년Ver.] RDS 에센셜 덕다운 푸파 숏패딩_블랙,159210,11,209,0,170,0,0,블랙,2024120420,outers
4464735,나이키,ACG 써마 핏 ADV 루나 레이크 자켓 M - 라이트 오어우드 브라운:서밋 화이트 / FV8911-104,324000,20,251,0,171,0,0,브라운 | 화이트,2024120420,outers
3541137,캘빈클라인 진,여성 볼륨 넥 크롭 다운 푸퍼 J225572 YBI,166850,44,350,0,172,0,1100,,2024120420,outers
4498804,레더리,오블리크 스웨이드 무스탕 자켓 [BROWN],113400,30,310,0,173,0,1100,brown,2024120420,outers
4502200,노스페이스,NJ1DQ53A 남성 1994 레트로 힘 다운 파카 (RDS 다운)_BLACK,621000,10,39,0,174,0,0,black,2024120420,outers
2159721,링서울,handmade wool trench coat-camel,282480,20,91,0,175,0,0,,2024120420,outers
1576700,도프제이슨,오버핏 비건레더 싱글 자켓,74100,41,106,0,176,0,69000,,2024120420,outers
4266497,어반디타입,히티트울 발마칸 코트(Wool 60)_블랙,90800,62,98,0,177,0,0,블랙,2024120420,outers
2700049,무신사 스탠다드 우먼,우먼즈 캐시미어 블렌드 발마칸 로브 코트 [미디엄 그레이],178390,15,268,0,178,0,1500,그레이,2024120420,outers
4595695,노스페이스,NJ1DQ86A 여성 눕시 숏 자켓_BLACK,369000,0,184,0,179,0,0,black,2024120420,outers
3810060,링서울,handmade wool trench coat-black,282480,20,66,0,180,0,0,black,2024120420,outers
4209578,무신사 스탠다드,미니멀 후디드 다운 숏 패딩 재킷 [다크 그레이],144390,15,360,0,181,0,0,그레이,2024120420,outers
4305217,무신사 스탠다드 스포츠,탱커 무브 패딩 자켓 (4color),83940,40,316,39,182,0,1900,,2024120420,outers
4242666,스파오,파스텔 푸퍼 (코듀로이)_SPJPE4TG02,71900,10,266,72,183,0,2500,,2024120420,outers
3661328,링서울,suede mustang coat-beige,285430,15,163,0,184,0,0,,2024120420,outers
4612241,파르티멘토,1950 N2B 밀리터리 숏 파카 블랙,112100,33,235,0,185,0,0,블랙,2024120420,outers
3596063,디미트리블랙,2WAY 크롭 코듀로이 드리즐러 자켓_브라운,39900,46,313,58,186,0,3500,브라운,2024120420,outers
3575358,코드그라피,(우먼) WAVE 로고 Hype 글로시 컬러링 크롭 푸퍼_6color,36000,67,1100,0,187,0,5500,,2024120420,outers
2866837,굿라이프웍스,울 블렌드 오버핏 더플 코트 네이비,86000,50,336,45,188,0,4900,네이비,2024120420,outers
2169905,캘빈클라인 진,남성 베이직 에센셜  푸퍼 자켓  J326958 BEH,211500,34,60,0,189,0,2000,,2024120420,outers
4483974,나이키,스포츠웨어 클럽  패딩 베스트 M - 블랙:화이트 / FB7374-010,170100,10,13,0,190,0,0,블랙 | 화이트,2024120420,outers
3422194,무신사 스탠다드 우먼,우먼즈 데일리 푸퍼 숏 패딩 재킷 [블랙],41890,40,575,41,191,0,4600,블랙,2024120420,outers
4280401,노매뉴얼,DIVISION HOODED DUCK DOWN - BLACK,155720,32,381,0,192,0,0,black,2024120420,outers
3552585,드로우핏 우먼,소프트 캐시미어 싱글 발마칸 코트 [BLACK],215600,30,83,0,193,0,1100,black,2024120420,outers
4438290,마인드브릿지,두굿_[COUTURE]울혼방하프발마칸코트 - 2color MYCA7105,129900,46,228,0,194,0,0,,2024120420,outers
1115974,인사일런스,캐시미어 더블 롱 코트 BLACK,186000,40,97,0,195,0,31000,black,2024120420,outers
4262833,아웃스탠딩,M-65 FISHTAIL PARKA_OLIVE,198400,20,199,0,196,0,0,,2024120420,outers
4464347,이알티알,Reversible Hoodie Zip-Up Check Blue,159200,20,182,0,197,0,0,blue,2024120420,outers
3650974,트릴리온,스웨이드 리벳 블루종 집업 자켓 (BROWN),54900,42,265,35,198,0,4500,brown | 블루,2024120420,outers
3585098,키뮤어,[WOOL 80] 울 세미오버핏 더플 코트_네이비,103600,60,214,0,199,0,2600,네이비,2024120420,outers
4380452,파르티멘토,알파카 모헤어 니트 노르딕 가디건 블랙,41900,40,231,32,200,0,2300,블랙,2024120420,outers
3590467,오로,글로시 크롭 푸퍼 패딩_3Color,62900,58,554,0,201,0,15000,,2024120420,outers
1593755,파르티멘토,[비건 레더] 필드 자켓 블랙,65500,48,84,0,202,0,58000,블랙,2024120420,outers
3583652,쿠어,오버사이즈 알파카 블렌드 더플 코트 (다크그레이멜란지),386100,10,65,0,203,0,0,그레이,2024120420,outers
3535181,캘빈클라인 진,여성 숏랭스 스탠드 카라 푸퍼 재킷 J224676 YBI,258390,19,288,0,204,0,2300,,2024120420,outers
2704962,예일,웜업 퀼팅자켓_블랙,49000,51,143,0,205,0,59000,블랙,2024120420,outers
3634620,에스피오나지,Insulated Hiking Jacket Black,217600,15,226,0,206,0,0,black,2024120420,outers
1611799,무신사 스탠다드 우먼,우먼즈 캐시미어 블렌드 더블 체스터 롱 코트 [블랙],161390,15,140,0,207,0,4900,블랙,2024120420,outers
2124214,무신사 스탠다드 우먼,우먼즈 캐시미어 블렌드 핸드메이드 발마칸 로브 코트 [블랙],159890,20,277,0,208,0,4900,블랙,2024120420,outers
4264558,아미,레드 하트 로고 가디건 - 블랙 / BFUKC002018009,369990,57,64,0,209,0,0,블랙,2024120420,outers
1108007,무신사 스탠다드,베이식 블레이저 [블랙],49990,37,57,0,210,0,170000,블랙,2024120420,outers
2518456,무신사 스탠다드,캐시미어 블렌드 오버사이즈 발마칸 코트 [미디엄 그레이],169890,15,49,0,211,0,1200,그레이,2024120420,outers
3564177,리,코듀로이 숏 패딩 블랙,125300,30,31,0,212,0,1800,블랙,2024120420,outers
4242664,스파오,베이직 푸퍼 (코듀로이)_SPJPE4TC12,71900,10,212,41,213,0,2200,,2024120420,outers
4607114,디스커버리 익스페디션,글렌 리버시블 다운 숏패딩 3종 택1,223300,30,330,0,214,0,0,,2024120420,outers
3541079,토피,논 퀼팅 크롭 패딩 점퍼 (BLACK),49900,64,206,0,215,0,2700,black,2024120420,outers
3405552,무신사 스탠다드,울 블렌드 오버사이즈 더플 코트 [네이비],134890,25,95,0,216,0,2700,네이비,2024120420,outers
4371357,허그유어스킨,시어링 퍼 자켓 (애쉬 핑크),183200,20,104,0,217,0,0,,2024120420,outers
3599167,디스커버리 익스페디션,여성 올리브 글로우 다운(BLACK),279000,0,158,0,218,0,0,black,2024120420,outers
4431837,오피쉬,"리치 울 하프 코트, 그레이",209250,25,146,0,219,0,0,그레이,2024120420,outers
4419823,밀로 아카이브,크롭 무브 가디건 [네이비],54000,50,237,32,220,0,1400,네이비,2024120420,outers
3465162,애프터프레이,리가즈 해링턴 블루종 차콜,254250,25,214,0,221,0,0,블루 | 차콜,2024120420,outers
3602750,예일,007 포켓 숏푸퍼_블랙,53900,55,383,0,222,0,2400,블랙,2024120420,outers
2518452,무신사 스탠다드,캐시미어 블렌드 오버사이즈 발마칸 코트 [네이비],169890,15,97,0,223,0,1800,네이비,2024120420,outers
3487625,커버낫,리버시블 컴피보아 집업 자켓 아이보리,54900,61,161,0,224,0,1700,,2024120420,outers
4440503,살로몬,컨투어 다운 자켓 W_LC2581300,420000,0,96,0,225,0,0,,2024120420,outers
3564173,리,코듀로이 숏 패딩 아이보리,125300,30,117,0,226,0,1500,,2024120420,outers
260755,인사일런스,솔리스트 캐시미어 코트 BLACK,159600,40,84,0,227,0,46000,black,2024120420,outers
4286590,노스페이스,NJ1DQ75F 남성 1996 에코 눕시 자켓_BROWN,399000,0,127,0,228,0,0,brown,2024120420,outers
4356816,무신사 스탠다드,시티 레저 시어 립스탑 후디드 다운 숏 패딩 재킷 [블랙],167890,20,164,0,229,0,0,블랙,2024120420,outers
4280410,노매뉴얼,AELLA DUCK DOWN - BROWN,179280,28,41,0,230,0,0,brown,2024120420,outers
4548940,노스페이스,NJ1DQ86L 화이트라벨 여성 노벨티 눕시 디테쳐블 다운 자켓 (RDS)_CREAM,408000,0,124,0,231,0,0,화이트,2024120420,outers
4356813,무신사 스탠다드,시티 레저 논 퀼팅 다운 숏 패딩 재킷 [블랙],116890,35,435,30,232,0,0,블랙,2024120420,outers
4499477,키뮤어,[WOOL 80] 울리치 발마칸 로브코트_블랙,146250,44,75,0,233,0,0,블랙,2024120420,outers
3477392,데상트,2024 롱 캐논 유러피언 구스다운 블랙(SP323SDJ91),469000,0,19,0,234,0,0,블랙,2024120420,outers
4211910,무신사 스탠다드 우먼,우먼즈 캐시미어 블렌드 발마칸 로브 코트 [오트밀],178390,15,188,0,235,0,0,,2024120420,outers
4489845,라퍼지스토어,VTG 쉐르파 데님 워크 자켓_Washed Black,67000,46,519,37,236,0,1200,black,2024120420,outers
4483644,더콜디스트모먼트,TCM web raglan light puffer jacket (black),161400,40,369,0,237,0,0,black,2024120420,outers
4422571,러프넥,워싱 레더 무스탕 자켓,152100,10,189,0,238,0,0,,2024120420,outers
4569353,블랙야크,아이스제로 레이디 다운자켓,299000,40,278,0,239,0,0,,2024120420,outers
4470917,무신사 스탠다드 스포츠,코어 익스트림 패딩 자켓 (3color),83940,40,254,0,240,0,1500,,2024120420,outers
3465159,애프터프레이,리가즈 해링턴 블루종 네이비,254250,25,90,0,241,0,1000,블루 | 네이비,2024120420,outers
4326722,무신사 스탠다드 스포츠,코어 클래식 패딩 자켓 (4colors),71920,20,86,0,242,0,2300,,2024120420,outers
2098326,드로우핏,프리미어 퓨어 캐시미어 발마칸 코트 [DARK BROWN],215600,30,143,0,243,0,2000,brown,2024120420,outers
4470056,수아레,서스테인 발마칸 패딩 코트 - 2 COLOR,109450,45,303,31,244,0,0,,2024120420,outers
3056018,후브스,코튼 투웨이 벌룬 니트 집업 [네이비],44064,50,179,0,245,0,8400,네이비,2024120420,outers
2870818,세터,레체 투 톤 덕 다운 패딩 글리터 그린 브라운,259350,35,322,0,246,0,1300,브라운 | 그린,2024120420,outers
4345672,노스페이스,NJ1DQ52J 화이트라벨 프리 무브 RDS 다운 자켓_BLACK,338000,0,127,0,247,0,0,black | 화이트,2024120420,outers
