productId,date,views,likes,rating,ratingCount,totalSales
4531994,2024120120,420000,71000,4.5,101.0,9000
4633419,2024120120,600,1600,4.3,6.0,0
4286631,2024120120,110000,160000,4.8,147.0,3100
4469328,2024120120,20000,8700,,,0
4403731,2024120120,3500,21000,,,0
4619625,2024120120,130000,30000,4.4,59.0,3400
4241903,2024120120,12000,200000,5.0,4.0,0
4605203,2024120120,0,1100,,,0
4410061,2024120120,7900,210000,5.0,2.0,0
4604451,2024120120,7800,49,,,0
4573427,2024120120,70000,220000,4.8,90.0,1500
4581760,2024120120,60000,33000,5.0,29.0,0
4595695,2024120120,40000,200000,5.0,1.0,0
4457974,2024120120,60000,220000,4.9,157.0,1100
4266425,2024120120,90000,150000,4.9,81.0,2000
4464736,2024120120,50000,360000,4.9,22.0,0
4507921,2024120120,310000,290000,4.9,84.0,1900
4496942,2024120120,60000,100000,4.8,21.0,0
4605224,2024120120,80000,160000,4.8,43.0,0
4469334,2024120120,15000,370000,4.7,6.0,0
4241964,2024120120,6600,172,5.0,1.0,0
4286964,2024120120,230000,200000,4.9,344.0,4500
4548961,2024120120,30000,200000,5.0,2.0,0
4368458,2024120120,12000,8700,5.0,4.0,0
4464735,2024120120,30000,360000,5.0,4.0,0
4431428,2024120120,20000,33000,4.6,10.0,0
4452115,2024120120,130000,150000,4.9,176.0,1500
4515471,2024120120,280000,360000,4.8,57.0,2900
4457996,2024120120,70000,220000,4.7,42.0,0
4548940,2024120120,30000,200000,5.0,1.0,0
4604316,2024120120,17000,200000,5.0,10.0,0
3479989,2024120120,30000,150000,4.9,691.0,1400
4469327,2024120120,20000,370000,5.0,10.0,0
4350254,2024120120,80000,97000,4.7,23.0,1000
4572582,2024120120,30000,7900,4.8,6.0,0
4454885,2024120120,170000,130000,4.9,54.0,1600
4442864,2024120120,390000,360000,4.5,146.0,2600
4209289,2024120120,19000,850000,4.9,17.0,0
4242666,2024120120,70000,200000,4.8,133.0,2000
4475936,2024120120,50000,190000,4.7,24.0,0
4580914,2024120120,4400,15000,,,0
4287121,2024120120,20000,200000,5.0,6.0,0
4266497,2024120120,40000,150000,4.9,61.0,0
4521039,2024120120,60000,240000,4.9,29.0,0
4242664,2024120120,60000,200000,4.9,116.0,1800
4420185,2024120120,60000,200000,5.0,28.0,0
4553941,2024120120,110000,130000,5.0,7.0,1000
4351348,2024120120,130000,79000,4.8,104.0,1900
4518130,2024120120,180000,200000,4.9,36.0,0
4470740,2024120120,110000,140000,4.8,79.0,1200
4383452,2024120120,30000,200000,5.0,8.0,0
4495565,2024120120,13000,66000,5.0,7.0,0
4517450,2024120120,30000,170000,5.0,17.0,0
4312154,2024120120,140000,360000,4.9,1079.0,9500
4600390,2024120120,20000,78000,4.8,22.0,0
4542605,2024120120,50000,37000,4.7,25.0,1400
4457972,2024120120,80000,220000,4.9,161.0,1000
4595693,2024120120,30000,200000,5.0,2.0,0
4356813,2024120120,40000,850000,5.0,25.0,0
4512999,2024120120,30000,150000,5.0,17.0,0
4508146,2024120120,40000,280000,4.9,23.0,0
4327162,2024120120,18000,200000,4.9,7.0,0
4451767,2024120120,20000,130000,4.4,14.0,0
4249936,2024120120,19000,39000,4.6,33.0,0
4548667,2024120120,16000,200000,4.9,8.0,0
4503687,2024120120,50000,280000,4.9,60.0,0
4209578,2024120120,80000,850000,4.7,30.0,0
4419823,2024120120,50000,97000,4.9,59.0,1100
4520705,2024120120,20000,280000,4.6,5.0,0
3534234,2024120120,13000,150000,4.8,147.0,0
4289728,2024120120,70000,120000,4.9,433.0,3800
4487741,2024120120,50000,31000,4.5,10.0,0
4600247,2024120120,30000,78000,4.9,15.0,0
4474775,2024120120,19000,15000,4.9,19.0,0
4535147,2024120120,40000,41000,4.6,5.0,0
4527799,2024120120,18000,15000,5.0,3.0,0
4280410,2024120120,50000,160000,5.0,29.0,0
4616751,2024120120,19000,95000,,,0
4297600,2024120120,20000,850000,4.9,34.0,0
4600276,2024120120,20000,78000,4.8,5.0,0
4556294,2024120120,30000,310000,4.8,74.0,1000
4280400,2024120120,30000,160000,4.9,16.0,0
4290697,2024120120,80000,79000,4.9,77.0,0
4495370,2024120120,20000,85000,5.0,10.0,0
4241965,2024120120,160000,200000,4.9,797.0,7500
4498805,2024120120,90000,95000,4.8,22.0,1000
4515548,2024120120,130000,360000,4.9,54.0,1000
4468657,2024120120,16000,43000,4.9,8.0,0
4538569,2024120120,40000,190000,4.8,38.0,0
4452406,2024120120,13000,130000,5.0,9.0,0
4627438,2024120120,5100,15000,,,0
4597012,2024120120,80000,15000,,,0
4489823,2024120120,60000,660000,4.9,292.0,2100
4437107,2024120120,13000,150000,4.7,3.0,0
4447479,2024120120,13000,150000,4.7,3.0,0
4541715,2024120120,14000,200000,5.0,12.0,0
4483087,2024120120,30000,160000,4.9,17.0,0
4496872,2024120120,12000,15000,5.0,5.0,0
4528979,2024120120,4200,66000,5.0,1.0,0
4479890,2024120120,50000,190000,4.9,28.0,0
4297621,2024120120,70000,850000,4.9,136.0,2000
4616801,2024120120,9700,200000,,,0
4380452,2024120120,90000,200000,4.8,149.0,2000
4483644,2024120120,50000,120000,,,0
4475712,2024120120,20000,190000,5.0,11.0,0
4288927,2024120120,70000,110000,4.7,121.0,1800
4280403,2024120120,18000,160000,5.0,1.0,0
4508009,2024120120,60000,310000,4.9,38.0,0
4211919,2024120120,50000,140000,4.9,12.0,0
4209266,2024120120,100000,850000,4.9,44.0,1100
4470917,2024120120,100000,89000,4.9,78.0,1300
4470056,2024120120,40000,180000,5.0,24.0,0
4408476,2024120120,5200,30000,,,0
4498804,2024120120,110000,95000,4.9,39.0,0
4451770,2024120120,20000,130000,4.9,16.0,0
3595354,2024120120,17000,150000,4.9,284.0,0
4478554,2024120120,15000,360000,5.0,8.0,0
4528642,2024120120,550,33000,,,0
4451668,2024120120,20000,150000,4.9,32.0,0
4280401,2024120120,50000,160000,4.7,30.0,0
4422571,2024120120,50000,24000,4.9,33.0,0
4423184,2024120120,20000,220000,4.9,19.0,0
4297614,2024120120,20000,850000,5.0,13.0,0
4564198,2024120120,100000,360000,4.9,31.0,0
4438290,2024120120,60000,72000,5.0,24.0,0
4489845,2024120120,140000,360000,4.9,28.0,0
4297879,2024120120,70000,280000,4.9,154.0,1600
4494217,2024120120,18000,50000,5.0,18.0,0
4356816,2024120120,40000,850000,4.7,39.0,0
4454285,2024120120,18000,150000,5.0,17.0,0
4354344,2024120120,2600,8700,,,0
3479992,2024120120,17000,150000,4.8,115.0,0
4612241,2024120120,90000,200000,4.3,3.0,0
