productId,date,views,likes,rating,ratingCount,totalSales
4350936,2024120120,60000,200000.0,5.0,3.0,0
4475510,2024120120,320000,660000.0,4.9,478.0,8000
4457754,2024120120,320000,200000.0,4.9,117.0,2400
4373535,2024120120,40000,31000.0,4.8,28.0,0
4324777,2024120120,40000,200000.0,4.8,13.0,0
4552550,2024120120,60000,32000.0,5.0,7.0,0
4350231,2024120120,30000,200000.0,5.0,1.0,0
4228713,2024120120,60000,660000.0,4.7,42.0,1100
4326509,2024120120,230000,200000.0,4.9,341.0,4500
4298327,2024120120,50000,17000.0,5.0,7.0,0
4524674,2024120120,12000,8700.0,5.0,4.0,0
4381750,2024120120,70000,81000.0,4.9,103.0,2000
4421632,2024120120,30000,200000.0,5.0,1.0,0
4350948,2024120120,20000,31000.0,5.0,41.0,0
4559211,2024120120,20000,200000.0,5.0,6.0,0
4426306,2024120120,70000,660000.0,4.9,53.0,1200
4608532,2024120120,180000,200000.0,4.9,36.0,0
4496806,2024120120,260000,81000.0,4.8,228.0,6700
4440379,2024120120,12000,66000.0,5.0,7.0,0
4547993,2024120120,17000,660000.0,4.9,197.0,1600
4488119,2024120120,40000,280000.0,4.9,23.0,0
4553128,2024120120,30000,22000.0,5.0,4.0,0
4459514,2024120120,16000,200000.0,4.9,8.0,0
4466901,2024120120,80000,32000.0,4.8,42.0,0
4457755,2024120120,13000,150000.0,4.7,3.0,0
4399733,2024120120,60000,26000.0,4.9,201.0,1000
4380122,2024120120,13000,200000.0,5.0,10.0,0
4483932,2024120120,30000,26000.0,4.8,85.0,0
4327388,2024120120,9400,200000.0,5.0,3.0,0
4540868,2024120120,0,,,,0
4343434,2024120120,15000,360000.0,4.9,7.0,0
4405676,2024120120,70000,280000.0,4.9,157.0,1600
4405675,2024120120,20000,31000.0,4.8,24.0,0
4428537,2024120120,17000,150000.0,4.8,115.0,0
4436025,2024120120,30000,69000.0,4.7,22.0,0
4345080,2024120120,4400,84000.0,5.0,4.0,0
4308707,2024120120,17000,32000.0,4.9,13.0,0
4399580,2024120120,18000,280000.0,5.0,3.0,0
4544307,2024120120,20000,360000.0,4.5,11.0,0
4456241,2024120120,15000,200000.0,5.0,4.0,0
4451364,2024120120,40000,81000.0,4.7,43.0,0
4428540,2024120120,11000,150000.0,4.9,2030.0,1300
4539591,2024120120,30000,660000.0,4.9,109.0,0
4216922,2024120120,11000,200000.0,4.5,4.0,0
4616026,2024120120,30000,32000.0,4.9,8.0,0
4517936,2024120120,140000,89000.0,4.9,150.0,1500
4158172,2024120120,4400,660000.0,5.0,4.0,0
4396468,2024120120,2400,11000.0,,,0
4454808,2024120120,50000,660000.0,4.8,63.0,0
4295868,2024120120,10000,200000.0,5.0,3.0,0
4470766,2024120120,16000,200000.0,5.0,3.0,0
