productId,brandName,productName,price,discountRate,currentlyViewing,currentlyBuying,ranking,trending,colors,date
4117041,무신사 스탠다드,UV 차단 3단 우양산 [딥 그린],10890,36,0,0,272,0,그린,20241127
4576544,엘르벨,silver bear ver  레진 맥세이프 카드 지갑 키링,23800,0,0,0,273,0,,20241127
4495885,글랙,GAC006 에일리언 웰컴 매트 (BLACK),20010,31,0,0,274,0,black,20241127
4481275,테디테일즈,레나베어 화이트 XS,63200,20,0,0,275,0,화이트,20241127
4400827,엘르벨,handmade]silvering planet ver 레진 폰케이스 키링,25900,0,0,0,276,0,,20241127
4387250,믹스앤매치,스트라이프 양털 밍크 무릎 극세사 담요 S/M/L 브라운,11900,40,0,0,277,0,브라운,20241127
4381206,무신사 스탠다드 홈,논슬립 형태유지 엣지 옷걸이 10팩 [블랙],12255,5,0,0,278,0,블랙,20241127
4377596,마찌,heart eight ball case (black) 블랙 케이스,20000,0,0,0,279,0,black | 블랙,20241127
4363344,스탠리,아이스플로우 에어로라이트 플립스트로2.0 텀블러 355ml 포멜로,38000,0,0,0,280,0,,20241127
4323118,라퍼,[PAT&MAT] 베스트 프랜드 폰 케이스,22250,11,0,0,281,0,,20241127
4234475,뮤즈무드,Island (bumper) 아이폰케이스,20000,0,0,0,282,0,,20241127
4200703,스탠리,올데이 캐리올 퀜처 H2.0 텀블러 스트랩백 미스트,59000,0,0,0,283,0,,20241127
4117040,무신사 스탠다드,UV 차단 3단 우양산 [브라운],13490,20,0,0,284,0,브라운,20241127
4117037,무신사 스탠다드,UV 차단 3단 우양산 [아이언 그레이],10890,36,0,0,285,0,그레이,20241127
4548037,마하그리드,ASUKA IPHONE CASE(MG2EFMAB75B),29000,0,0,0,286,0,,20241127
4467625,테디테일즈,레나베어 단모 M,111200,20,0,0,287,0,,20241127
4387080,커프,logo hoodie(black),43000,0,0,0,288,0,black,20241127
4351140,미니멀 스토어,위로 카드 2장 수납 핸드폰 케이스,8400,44,0,0,289,0,,20241127
4174731,소유마실,Simple buttery cream 맥세이프 터프범퍼 케이스,21600,20,0,0,290,0,,20241127
4117034,무신사 스탠다드,UV 차단 자동 장우산 [라이트 그레이],12890,35,10,0,291,0,그레이,20241127
4576699,스파오,[시나모롤X짱구는못말려] 담요_SPMAE4TU01,29900,0,0,0,292,0,,20241127
4495929,테디테일즈,레나캣 탄냥이 S,91200,20,0,0,293,0,,20241127
4487885,엘르벨,handmade]my blue house 레진 에어팟케이스,15900,0,0,0,294,0,blue,20241127
4487844,그래픽셀,맥세이프 슈퍼 범퍼 젤하드 폰케이스 시리즈_02,25900,7,0,0,295,0,,20241127
4408402,디어마이뮤즈,(epoxy) tramp 에폭시 아이폰 갤럭시 케이스,22500,0,0,0,296,0,,20241127
4387224,믹스앤매치,스트라이프 양털 밍크 무릎 극세사 담요 S/M/L 퍼플,11900,40,0,0,297,0,,20241127
4381267,무신사 스탠다드 홈,40수 200g 호텔 수건 10팩 [아이보리],41925,25,0,0,298,0,,20241127
4377561,마찌,[Magsafe]tomato muffin glass case 맥세이프케이스,20700,10,0,0,299,0,,20241127
