productId,brandName,productName,price,discountRate,currentlyViewing,currentlyBuying,ranking,trending,colors,date,category
4274049,리메인세컨드,빈티지 캣워싱 와이드 데님 팬츠 [옐로우 워싱],24800,43,3400,440,1,0,,2024120120,pants
4556433,스켈리웩,폴라폴리스 라인 트레이닝 팬츠[그레이],34900,41,2200,187,2,1,그레이,2024120120,pants
4274045,리메인세컨드,빈티지 캣워싱 와이드 데님 팬츠 [샌드 블루],28200,35,1300,158,3,0,블루,2024120120,pants
4308187,디미트리블랙,[기모선택] VLAD 원턱 피그먼트 페이드 워싱 스웻 팬츠_블랙,23900,49,950,178,4,0,블랙,2024120120,pants
4293047,더콜디스트모먼트,TCM starfish chino pants (brown),92650,15,709,49,5,0,brown,2024120120,pants
4358823,브랜디드,1792 OLD SOUL JEANS [WIDE STRAIGHT],66950,35,481,65,6,0,,2024120120,pants
4319523,토피,카펜터 퍼티그 워크 코튼 팬츠 (SAND GREY),29500,50,633,92,7,1,grey,2024120120,pants
4274042,리메인세컨드,빈티지 캣워싱 와이드 데님 팬츠 [다크 블루],28200,35,794,80,8,1,블루,2024120120,pants
4342152,엑스컨테이너,원턱 와이드 코듀로이 팬츠 (BROWN),33000,40,605,89,9,1,brown,2024120120,pants
4381625,스켈리웩,스윙 벌룬핏 데님[블랙],47900,27,550,47,10,0,블랙,2024120120,pants
4360670,리트리버클럽,LIL DEVIL DENIM [INDIGO BLACK],43120,56,579,52,11,0,black,2024120120,pants
4431870,오피쉬,"와이드 레오파드 팬츠, 챠콜",58860,46,413,34,12,0,,2024120120,pants
4308176,디미트리블랙,바이오워싱 와이드 카펜터 데님 팬츠_더스트블랙,21900,51,494,83,13,0,블랙,2024120120,pants
4308206,디미트리블랙,VLAD 라운드 슬래쉬 데님 팬츠_더스트 인디고,22900,49,530,66,14,0,,2024120120,pants
4229168,무신사 스탠다드 우먼,[힛탠다드] 우먼즈 헤비웨이트 속기모 딥 턱 와이드 슬랙스 [블랙],29890,40,1000,70,15,0,블랙,2024120120,pants
4293032,더콜디스트모먼트,TCM starfish chino pants (black),92650,15,493,0,16,0,black,2024120120,pants
4300665,데케트,Balloon Wide Jeans DCPT055YLBlackB,37100,40,291,51,17,0,black,2024120120,pants
4309321,어널러코드,엠보워싱 데님팬츠 (진청),28500,50,522,53,18,0,,2024120120,pants
4336570,엑스컨테이너,딥 워싱 와이드 데님 팬츠 (WASHED BLACK),27500,50,841,121,19,0,black,2024120120,pants
4543780,오로,[기모Ver] 클래식 코듀로이 팬츠_6Color,41900,51,598,42,20,0,,2024120120,pants
4556222,시그니처,더블니 기모 트레이닝 팬츠[멜란지그레이],24900,58,436,54,21,0,그레이,2024120120,pants
4354890,애즈온,SMOG WIDE PANTS / BLACK,85000,0,209,0,22,0,black,2024120120,pants
4398163,에스피오나지,Selvedge Relaxed Denim Pants Dark Indigo,92800,20,271,54,23,0,,2024120120,pants
4539005,바운더리,(기모) 투턱 와이드 롱 스웨트 팬츠 2color,29900,77,403,55,24,0,,2024120120,pants
4556449,스켈리웩,기모 벌룬핏 스웨트 팬츠[라이트그레이],34900,41,299,31,25,0,그레이,2024120120,pants
4556447,스켈리웩,기모 벌룬핏 스웨트 팬츠[블랙],29900,49,290,51,26,1,블랙,2024120120,pants
4467373,브렌슨,B. 스트링 와이드 벌룬 핏 스웨트 팬츠 ( 5Color ),36800,20,339,72,27,0,,2024120120,pants
4300655,데케트,Balloon Wide Jeans DCPT055Black,37200,40,219,30,28,0,black,2024120120,pants
4544914,칙스,테린 코듀로이 융기모 팬츠,25500,48,852,57,29,0,,2024120120,pants
4293708,수아레,울 블렌드 원 턱 슬랙스 - 3 COLOR,47900,36,276,37,30,0,,2024120120,pants
4323231,알리스,[오정규X알리스] 패널드 카펜터 와이드 팬츠 [블랙],57820,41,176,0,31,0,블랙,2024120120,pants
4471064,브렌슨,(Renew Ver.) 투턱 와이드 스웨트 팬츠 ( 4Color ) ( 기모선택 ),23900,42,342,57,32,0,,2024120120,pants
4556432,스켈리웩,폴라폴리스 라인 트레이닝 팬츠[블랙],43000,27,407,30,33,0,블랙,2024120120,pants
4556448,스켈리웩,기모 벌룬핏 스웨트 팬츠[브라운],34900,41,368,0,34,0,브라운,2024120120,pants
4417675,필루미네이트,오버랩 스웨트 팬츠-멜란지그레이,24500,55,482,38,35,0,그레이,2024120120,pants
4328514,트릴리온,울 인버티드 턱 헤링본 와이드 팬츠 (BROWN),36900,35,144,0,36,0,brown,2024120120,pants
4352410,무신사 스탠다드,14W 코듀로이 원 턱 와이드 밴딩 팬츠 [블랙],43090,20,54,0,37,0,블랙,2024120120,pants
4266754,필루미네이트,핀 턱 테이핑 트레이닝 팬츠-블랙,29900,48,299,0,38,0,블랙,2024120120,pants
4548299,시그니처,원턱 코듀로이 와이드 팬츠[브라운],36000,35,111,0,39,0,브라운,2024120120,pants
4330060,드로우핏,에센셜 와이드 원턱 코듀로이 팬츠 [BLACK],48000,20,43,0,40,0,black,2024120120,pants
4483981,나이키,스포츠웨어 스우시 오픈 헴 플리스 팬츠 M - 블랙:화이트 / FN3343-010,135000,0,61,0,41,0,블랙 | 화이트,2024120120,pants
4531765,퍼스트플로어,도슨 팬츠 (5가지 컬러),76300,30,108,0,42,0,,2024120120,pants
4506373,아크시,루즈 워시드 벌룬핏 와이드 데님 팬츠 유니섹스 (블랙/블루),31920,20,124,0,43,0,블랙 | 블루,2024120120,pants
4284306,스톤아일랜드,올드 이펙트 트윌 브로큰 스트레치 와펜 레귤러핏 조거 팬츠 - 블랙 / 8115313L1A0129,379990,42,17,0,44,0,블랙,2024120120,pants
4417677,필루미네이트,오버랩 스웨트 팬츠-블랙,24500,55,173,37,45,0,블랙,2024120120,pants
4323440,무신사 스탠다드,시티 레저 어니언 패딩 벨티드 카고 팬츠 [블랙],71890,20,37,0,46,0,블랙,2024120120,pants
4556434,스켈리웩,폴라폴리스 라인 트레이닝 팬츠[블루],34900,41,270,0,47,0,블루,2024120120,pants
4096674,아워데이즈,[S사이즈 추가] 웨이비 커브드 와이드 데님 팬츠 [WHITE],37200,40,118,0,48,0,white,2024120120,pants
4578368,프렌치시크,컷팅라이트 밍크기모 와이드 절개 데님팬츠,52200,10,95,0,49,0,,2024120120,pants
4476184,언노운 플라넷,커스텀 원턱 와이드 코듀로이 팬츠 브라운,38600,48,234,0,50,0,브라운,2024120120,pants
4274082,리메인세컨드,원턱 와이드 코듀로이 밴딩 팬츠 [베이지],29800,24,119,0,51,0,,2024120120,pants
4274023,리메인세컨드,내추럴 워싱 와이드 데님 팬츠 [중청],26600,32,83,0,52,0,,2024120120,pants
4316816,비긴202,Hand Painting Track Pants,90300,30,97,0,53,0,,2024120120,pants
4340490,엑스톤즈 우먼,WXP013 미야옹 핫픽스 데님 팬츠 (BLACK),59400,40,69,0,54,0,black,2024120120,pants
4404236,리바이스,501® 오리지널 진_00501-1403,88500,1,10,0,55,0,,2024120120,pants
4504763,엔피스튜디오,사이드 턱 워싱 와이드 벌룬 팬츠 흑청,39800,55,57,0,56,0,,2024120120,pants
4319557,토피,페어리 와이드 데님 팬츠 (WASHED INDIGO),29400,40,131,0,57,0,,2024120120,pants
